"0","n <- 1:100"
"0","sum_of_zsquare <- function(n){"
"0","  return(n*(n+1)/2)"
"0","}"
"0","print(sum_of_zsquare(n))"
"1","  [1]"
"1","    1"
"1","    3"
"1","    6"
"1","   10"
"1","   15"
"1","   21"
"1","   28"
"1","   36"
"1","   45"
"1","   55"
"1","   66"
"1","   78"
"1","   91"
"1","  105"
"1","  120"
"1","  136"
"1","  153"
"1","  171"
"1","  190"
"1","  210"
"1","  231"
"1","  253"
"1","  276"
"1","  300"
"1","  325"
"1","  351"
"1","  378"
"1","
"
"1"," [28]"
"1","  406"
"1","  435"
"1","  465"
"1","  496"
"1","  528"
"1","  561"
"1","  595"
"1","  630"
"1","  666"
"1","  703"
"1","  741"
"1","  780"
"1","  820"
"1","  861"
"1","  903"
"1","  946"
"1","  990"
"1"," 1035"
"1"," 1081"
"1"," 1128"
"1"," 1176"
"1"," 1225"
"1"," 1275"
"1"," 1326"
"1"," 1378"
"1"," 1431"
"1"," 1485"
"1","
"
"1"," [55]"
"1"," 1540"
"1"," 1596"
"1"," 1653"
"1"," 1711"
"1"," 1770"
"1"," 1830"
"1"," 1891"
"1"," 1953"
"1"," 2016"
"1"," 2080"
"1"," 2145"
"1"," 2211"
"1"," 2278"
"1"," 2346"
"1"," 2415"
"1"," 2485"
"1"," 2556"
"1"," 2628"
"1"," 2701"
"1"," 2775"
"1"," 2850"
"1"," 2926"
"1"," 3003"
"1"," 3081"
"1"," 3160"
"1"," 3240"
"1"," 3321"
"1","
"
"1"," [82]"
"1"," 3403"
"1"," 3486"
"1"," 3570"
"1"," 3655"
"1"," 3741"
"1"," 3828"
"1"," 3916"
"1"," 4005"
"1"," 4095"
"1"," 4186"
"1"," 4278"
"1"," 4371"
"1"," 4465"
"1"," 4560"
"1"," 4656"
"1"," 4753"
"1"," 4851"
"1"," 4950"
"1"," 5050"
"1","
"
