"0","dat2217=data.frame(""speed""=c(44,38,41,50,36,36,43,42,49,48,35,40,37,41,43,50,45,45,39,38,50,41,47,36,35,40,42,43,48,33))"
"0","table(dat2217)"
"1","speed
"
"1","33 "
"1","35 "
"1","36 "
"1","37 "
"1","38 "
"1","39 "
"1","40 "
"1","41 "
"1","42 "
"1","43 "
"1","44 "
"1","45 "
"1","47 "
"1","48 "
"1","49 "
"1","50 "
"1","
"
"1"," 1 "
"1"," 2 "
"1"," 3 "
"1"," 1 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 3 "
"1"," 2 "
"1"," 3 "
"1"," 1 "
"1"," 2 "
"1"," 1 "
"1"," 2 "
"1"," 1 "
"1"," 3 "
"1","
"
"0","hist(dat2217$speed, nclass = 7)"
